,UNIXTime,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
16930,1480117202,816.35,50,30.43,87,74.3,11.25,6:37:00,17:42:00
16931,1480116902,833.36,49,30.43,89,143.86,15.75,6:37:00,17:42:00
16932,1480116604,831.8,49,30.44,89,151.38,6.75,6:37:00,17:42:00
16933,1480116304,823.15,49,30.44,88,100.07,3.37,6:37:00,17:42:00
16934,1480116001,827.36,49,30.44,91,236.62,7.87,6:37:00,17:42:00
16935,1480115701,820.95,49,30.44,92,78.64,4.5,6:37:00,17:42:00
16936,1480115403,826.86,49,30.44,90,118.14,12.37,6:37:00,17:42:00
16937,1480115104,824.62,49,30.44,91,96.31,5.62,6:37:00,17:42:00
16938,1480114804,833.25,49,30.45,90,99.72,9.0,6:37:00,17:42:00
16939,1480114504,881.11,48,30.45,95,153.98,6.75,6:37:00,17:42:00
16940,1480114201,920.03,49,30.45,95,89.15,6.75,6:37:00,17:42:00
16941,1480113902,912.05,49,30.45,93,94.7,12.37,6:37:00,17:42:00
16942,1480113607,564.71,49,30.45,94,140.94,9.0,6:37:00,17:42:00
16943,1480113301,610.37,49,30.46,95,138.2,3.37,6:37:00,17:42:00
16944,1480113003,981.47,49,30.46,95,45.61,7.87,6:37:00,17:42:00
16945,1480112703,946.11,49,30.46,96,56.83,6.75,6:37:00,17:42:00
16946,1480112402,900.22,49,30.46,96,14.19,7.87,6:37:00,17:42:00
16947,1480112105,351.3,49,30.46,95,106.88,9.0,6:37:00,17:42:00
16948,1480111802,963.3,49,30.47,98,87.84,3.37,6:37:00,17:42:00
16949,1480111501,941.42,49,30.47,96,26.71,12.37,6:37:00,17:42:00
16950,1480111208,921.13,49,30.47,96,142.48,3.37,6:37:00,17:42:00
16951,1480110901,991.18,49,30.47,97,140.52,6.75,6:37:00,17:42:00
16952,1480110602,787.9,48,30.47,99,92.34,5.62,6:37:00,17:42:00
16953,1480110302,808.38,47,30.47,100,109.91,13.5,6:37:00,17:42:00
16954,1480110002,397.08,47,30.48,101,132.89,12.37,6:37:00,17:42:00
16955,1480109703,501.65,48,30.48,101,1.82,5.62,6:37:00,17:42:00
16956,1480109402,373.28,48,30.48,101,94.32,9.0,6:37:00,17:42:00
16957,1480109102,388.53,47,30.48,101,116.36,7.87,6:37:00,17:42:00
16958,1480108805,794.01,47,30.48,101,153.34,7.87,6:37:00,17:42:00
16959,1480108501,478.82,47,30.49,101,61.93,9.0,6:37:00,17:42:00
16960,1480108201,353.89,47,30.49,101,90.88,10.12,6:37:00,17:42:00
16961,1480107904,288.44,46,30.48,101,129.84,13.5,6:37:00,17:42:00
16962,1480107602,392.71,47,30.49,102,48.46,7.87,6:37:00,17:42:00
16963,1480107302,292.08,47,30.49,102,73.78,6.75,6:37:00,17:42:00
16964,1480107005,352.73,46,30.49,102,138.62,10.12,6:37:00,17:42:00
16965,1480106705,487.59,46,30.49,102,109.36,12.37,6:37:00,17:42:00
16966,1480106404,438.68,47,30.49,102,41.36,9.0,6:37:00,17:42:00
16967,1480106108,422.61,48,30.49,102,114.02,3.37,6:37:00,17:42:00
16968,1480105802,348.3,47,30.49,102,70.67,5.62,6:37:00,17:42:00
16969,1480105502,527.13,47,30.49,102,158.25,11.25,6:37:00,17:42:00
16970,1480104902,235.89,47,30.5,102,118.43,13.5,6:37:00,17:42:00
16971,1480104606,233.64,47,30.5,102,141.81,3.37,6:37:00,17:42:00
16972,1480104302,299.21,47,30.5,102,77.2,6.75,6:37:00,17:42:00
16973,1480104002,211.23,47,30.5,102,136.25,10.12,6:37:00,17:42:00
16974,1480103705,430.8,47,30.5,102,115.92,12.37,6:37:00,17:42:00
16975,1480103402,355.61,46,30.5,102,200.6,14.62,6:37:00,17:42:00
16976,1480103104,338.75,46,30.5,102,133.97,7.87,6:37:00,17:42:00
16977,1480102804,192.64,46,30.5,102,24.06,6.75,6:37:00,17:42:00
16978,1480102502,213.83,47,30.5,102,48.83,6.75,6:37:00,17:42:00
16979,1480102202,237.99,47,30.5,102,98.56,4.5,6:37:00,17:42:00
16980,1480101607,219.92,47,30.5,102,50.87,9.0,6:37:00,17:42:00
16981,1480101306,249.75,47,30.5,102,170.37,5.62,6:37:00,17:42:00
16982,1480101002,273.49,47,30.5,102,11.02,5.62,6:37:00,17:42:00
16983,1480100702,148.15,48,30.5,102,145.68,13.5,6:37:00,17:42:00
16984,1480100404,248.97,48,30.5,102,117.41,11.25,6:37:00,17:42:00
16985,1480100102,310.4,47,30.49,102,116.34,6.75,6:37:00,17:42:00
16986,1480099804,312.22,46,30.49,102,179.24,6.75,6:37:00,17:42:00
16987,1480099502,241.43,46,30.5,102,119.16,9.0,6:37:00,17:42:00
16988,1480099202,187.54,45,30.49,102,91.41,5.62,6:37:00,17:42:00
16989,1480098902,194.59,45,30.49,102,125.68,11.25,6:37:00,17:42:00
16990,1480098602,129.88,46,30.49,102,110.58,2.25,6:37:00,17:42:00
16991,1480098302,130.96,46,30.49,102,140.65,12.37,6:37:00,17:42:00
16992,1480098004,129.08,46,30.49,102,104.4,12.37,6:37:00,17:42:00
16993,1480097701,126.61,45,30.49,102,106.08,10.12,6:37:00,17:42:00
16994,1480097402,113.0,45,30.49,102,104.51,5.62,6:37:00,17:42:00
16995,1480097104,123.55,45,30.49,102,117.44,10.12,6:37:00,17:42:00
16996,1480096805,123.37,45,30.49,102,141.04,7.87,6:37:00,17:42:00
16997,1480096504,113.31,46,30.49,102,99.34,10.12,6:37:00,17:42:00
16998,1480096204,91.03,46,30.49,102,81.25,6.75,6:37:00,17:42:00
16999,1480095906,109.58,46,30.49,102,141.74,3.37,6:37:00,17:42:00
17000,1480095601,76.83,45,30.49,102,95.92,2.25,6:37:00,17:42:00
17001,1480095302,89.49,45,30.49,101,96.62,9.0,6:37:00,17:42:00
17002,1480094704,62.99,46,30.49,101,6.07,2.25,6:37:00,17:42:00
17003,1480094403,51.12,46,30.48,102,359.92,3.37,6:37:00,17:42:00
17004,1480094102,41.91,47,30.48,102,38.81,5.62,6:37:00,17:42:00
17005,1480093804,34.99,47,30.48,102,108.42,6.75,6:37:00,17:42:00
17006,1480093505,23.45,47,30.48,102,131.55,6.75,6:37:00,17:42:00
17007,1480093204,26.08,47,30.48,101,151.4,4.5,6:37:00,17:42:00
17008,1480092903,11.49,47,30.48,101,59.4,3.37,6:37:00,17:42:00
17009,1480092603,8.62,47,30.47,101,60.0,4.5,6:37:00,17:42:00
17010,1480092301,6.15,47,30.47,101,233.19,3.37,6:37:00,17:42:00
17011,1480092007,2.96,47,30.47,101,86.26,12.37,6:37:00,17:42:00
17012,1480091702,2.01,47,30.47,101,41.12,5.62,6:37:00,17:42:00
17013,1480091402,1.44,47,30.47,101,168.16,6.75,6:37:00,17:42:00
17014,1480091106,1.22,46,30.47,101,133.56,3.37,6:37:00,17:42:00
17015,1480090806,1.18,46,30.47,101,222.62,4.5,6:37:00,17:42:00
17016,1480090505,1.19,46,30.47,101,157.21,2.25,6:37:00,17:42:00
17017,1480090205,1.2,46,30.46,101,105.35,7.87,6:37:00,17:42:00
17018,1480089902,1.19,46,30.46,101,124.35,11.25,6:37:00,17:42:00
17019,1480089602,1.21,46,30.46,101,168.09,5.62,6:37:00,17:42:00
17020,1480089302,1.23,46,30.46,101,148.69,13.5,6:37:00,17:42:00
17021,1480089002,1.21,46,30.46,101,126.62,7.87,6:37:00,17:42:00
17022,1480088703,1.2,46,30.46,101,122.02,3.37,6:37:00,17:42:00
17023,1480088403,1.16,47,30.46,101,181.22,5.62,6:37:00,17:42:00
17024,1480088102,1.28,47,30.46,101,175.97,4.5,6:37:00,17:42:00
17025,1480087803,1.19,47,30.46,100,220.47,4.5,6:37:00,17:42:00
17026,1480087504,1.2,47,30.46,100,137.13,10.12,6:37:00,17:42:00
17027,1480087205,1.22,47,30.46,100,112.78,6.75,6:37:00,17:42:00
17028,1480086907,1.24,46,30.46,100,125.83,9.0,6:37:00,17:42:00
17029,1480086606,1.23,46,30.46,100,106.11,7.87,6:37:00,17:42:00
17030,1480086315,1.22,46,30.45,100,131.48,14.62,6:37:00,17:42:00
17031,1480086004,1.22,46,30.45,99,148.03,5.62,6:37:00,17:42:00
17032,1480085706,1.2,46,30.45,99,130.03,13.5,6:37:00,17:42:00
17033,1480085404,1.21,45,30.45,100,150.01,5.62,6:37:00,17:42:00
17034,1480085102,1.21,45,30.46,100,142.9,10.12,6:37:00,17:42:00
17035,1480084804,1.2,45,30.45,101,180.71,10.12,6:37:00,17:42:00
17036,1480084502,1.23,45,30.46,101,165.3,11.25,6:37:00,17:42:00
17037,1480084202,1.22,45,30.45,101,139.72,9.0,6:37:00,17:42:00
17038,1480083904,1.23,45,30.45,101,154.07,11.25,6:37:00,17:42:00
17039,1480083302,1.23,46,30.46,101,40.63,6.75,6:37:00,17:42:00
17040,1480083003,1.18,46,30.46,101,100.81,3.37,6:37:00,17:42:00
17041,1480082702,1.19,46,30.46,101,171.83,11.25,6:37:00,17:42:00
17042,1480082402,1.22,46,30.46,101,129.98,9.0,6:37:00,17:42:00
17043,1480082104,1.23,46,30.46,101,115.27,9.0,6:37:00,17:42:00
17044,1480081804,1.21,46,30.46,101,120.28,3.37,6:37:00,17:42:00
17045,1480081505,1.25,46,30.46,101,129.33,4.5,6:37:00,17:42:00
17046,1480081202,1.23,46,30.46,101,124.46,9.0,6:37:00,17:42:00
17047,1480080902,1.18,46,30.46,101,154.88,4.5,6:37:00,17:42:00
17048,1480080602,1.19,46,30.46,101,72.88,0.0,6:37:00,17:42:00
17049,1480080304,1.22,46,30.46,101,170.29,2.25,6:37:00,17:42:00
17050,1480080002,1.22,46,30.46,101,147.78,4.5,6:37:00,17:42:00
17051,1480079703,1.19,46,30.46,101,136.66,7.87,6:37:00,17:42:00
17052,1480079404,1.2,46,30.46,101,139.3,6.75,6:37:00,17:42:00
17053,1480079104,1.2,46,30.46,101,143.51,6.75,6:37:00,17:42:00
17054,1480078802,1.19,46,30.46,101,178.93,6.75,6:37:00,17:42:00
17055,1480078505,1.22,46,30.46,100,139.16,6.75,6:37:00,17:42:00
17056,1480078202,1.21,46,30.46,100,125.2,5.62,6:37:00,17:42:00
17057,1480077903,1.22,46,30.46,100,93.37,9.0,6:37:00,17:42:00
17058,1480077604,1.24,46,30.46,100,133.94,7.87,6:37:00,17:42:00
17059,1480077303,1.22,46,30.47,99,151.37,6.75,6:37:00,17:42:00
17060,1480077002,1.22,45,30.47,99,137.77,9.0,6:37:00,17:42:00
17061,1480076705,1.16,45,30.47,98,174.71,6.75,6:37:00,17:42:00
17062,1480076405,1.18,45,30.47,96,152.8,7.87,6:37:00,17:42:00
17063,1480076104,1.19,45,30.47,94,134.49,9.0,6:37:00,17:42:00
17064,1480075801,1.23,45,30.47,94,136.29,9.0,6:37:00,17:42:00
17065,1480075502,1.21,45,30.47,94,156.42,4.5,6:37:00,17:42:00
17066,1480075203,1.23,45,30.47,95,128.8,10.12,6:37:00,17:42:00
17067,1480074904,1.2,45,30.48,98,104.19,9.0,6:37:00,17:42:00
17068,1480074605,1.23,46,30.48,100,144.39,11.25,6:37:00,17:42:00
17069,1480074302,1.21,46,30.48,101,124.06,7.87,6:37:00,17:42:00
17070,1480074002,1.2,46,30.48,101,163.54,10.12,6:37:00,17:42:00
17071,1480073705,1.23,47,30.48,101,180.22,7.87,6:37:00,17:42:00
17072,1480073402,1.2,47,30.49,101,185.51,5.62,6:37:00,17:42:00
17073,1480072802,1.2,47,30.49,101,68.54,10.12,6:37:00,17:42:00
17074,1480072502,1.18,47,30.49,101,138.47,11.25,6:37:00,17:42:00
17075,1480072202,1.23,47,30.49,101,110.66,9.0,6:37:00,17:42:00
17076,1480071904,1.23,47,30.49,101,20.74,2.25,6:37:00,17:42:00
17077,1480071603,1.21,47,30.49,101,111.5,11.25,6:37:00,17:42:00
17078,1480071303,1.2,47,30.49,101,153.09,6.75,6:37:00,17:42:00
17079,1480071006,1.22,47,30.49,101,124.77,10.12,6:37:00,17:42:00
17080,1480070705,1.18,47,30.49,101,130.12,10.12,6:37:00,17:42:00
17081,1480070403,1.22,46,30.49,101,154.82,6.75,6:37:00,17:42:00
17082,1480070105,1.23,46,30.49,101,117.79,5.62,6:37:00,17:42:00
17083,1480069802,1.23,45,30.49,100,176.33,7.87,6:37:00,17:42:00
17084,1480069502,1.2,45,30.49,100,172.57,9.0,6:37:00,17:42:00
17085,1480069205,1.22,45,30.49,100,153.25,7.87,6:37:00,17:42:00
17086,1480068904,1.21,45,30.49,100,139.96,6.75,6:37:00,17:42:00
17087,1480068604,1.22,46,30.5,100,168.35,4.5,6:37:00,17:42:00
17088,1480068303,1.27,46,30.49,100,157.54,5.62,6:37:00,17:42:00
17089,1480068008,1.19,46,30.49,100,113.23,13.5,6:37:00,17:42:00
17090,1480067705,1.21,47,30.5,100,116.56,12.37,6:37:00,17:42:00
17091,1480067402,1.24,47,30.5,100,45.31,6.75,6:37:00,17:42:00
17092,1480067105,1.19,47,30.5,100,136.11,12.37,6:37:00,17:42:00
17093,1480066805,1.23,47,30.5,100,123.06,9.0,6:37:00,17:42:00
17094,1480066507,1.2,47,30.5,100,133.43,9.0,6:37:00,17:42:00
17095,1480066203,1.22,46,30.5,99,102.18,7.87,6:37:00,17:42:00
17096,1480065906,1.23,46,30.5,99,175.83,4.5,6:37:00,17:42:00
17097,1480065608,1.22,46,30.5,98,170.36,3.37,6:37:00,17:42:00
17098,1480065305,1.22,45,30.5,96,180.38,7.87,6:37:00,17:42:00
17099,1480065003,1.2,45,30.5,93,161.59,5.62,6:37:00,17:42:00
17100,1480064702,1.22,44,30.5,89,142.49,6.75,6:37:00,17:42:00
17101,1480064405,1.2,44,30.5,90,180.96,10.12,6:37:00,17:42:00
17102,1480064101,1.21,44,30.5,95,169.03,10.12,6:37:00,17:42:00
17103,1480063806,1.22,44,30.5,99,173.66,6.75,6:37:00,17:42:00
17104,1480063503,1.21,45,30.5,100,152.22,11.25,6:37:00,17:42:00
17105,1480063205,1.2,45,30.51,100,174.04,5.62,6:37:00,17:42:00
17106,1480062904,1.2,46,30.51,100,114.45,2.25,6:37:00,17:42:00
17107,1480062609,1.22,46,30.5,100,122.77,14.62,6:37:00,17:42:00
17108,1480062303,1.23,46,30.51,100,101.71,5.62,6:37:00,17:42:00
17109,1480062001,1.21,46,30.51,100,149.71,11.25,6:37:00,17:42:00
17110,1480061705,1.25,45,30.51,100,134.5,9.0,6:37:00,17:42:00
17111,1480061405,1.2,45,30.5,101,158.94,7.87,6:37:00,17:42:00
17112,1480061103,1.2,45,30.5,101,138.82,9.0,6:37:00,17:42:00
17113,1480060802,1.21,46,30.5,101,105.55,9.0,6:37:00,17:42:00
17114,1480060503,1.21,46,30.5,101,175.69,3.37,6:37:00,17:42:00
17115,1480060204,1.21,47,30.5,101,142.34,9.0,6:37:00,17:42:00
17116,1480059902,1.24,47,30.5,101,178.78,3.37,6:37:00,17:42:00
17117,1480059603,1.23,47,30.51,101,109.14,4.5,6:37:00,17:42:00
17118,1480059304,1.21,47,30.5,101,145.5,6.75,6:37:00,17:42:00
17119,1480059002,1.24,46,30.5,101,158.93,5.62,6:37:00,17:42:00
17120,1480058705,1.25,46,30.5,101,95.46,7.87,6:37:00,17:42:00
17121,1480058401,1.25,46,30.5,100,137.63,11.25,6:37:00,17:42:00
17122,1480058103,1.22,46,30.5,100,112.92,7.87,6:37:00,17:42:00
17123,1480057802,1.24,46,30.5,100,103.61,5.62,6:37:00,17:42:00
17124,1480057502,1.17,46,30.5,100,182.92,6.75,6:37:00,17:42:00
17125,1480057208,1.15,46,30.5,100,160.16,6.75,6:37:00,17:42:00
17126,1480056904,1.23,46,30.5,99,148.93,3.37,6:37:00,17:42:00
17127,1480056604,1.22,46,30.5,99,124.92,2.25,6:37:00,17:42:00
17128,1480056302,1.2,45,30.5,99,116.75,5.62,6:37:00,17:42:00
17129,1480056005,1.2,45,30.5,98,146.41,7.87,6:37:00,17:42:00
17130,1480055701,1.2,45,30.5,97,126.76,4.5,6:37:00,17:42:00
17131,1480055413,1.21,44,30.5,97,156.59,9.0,6:37:00,17:42:00
17132,1480055105,1.19,44,30.5,98,134.86,9.0,6:37:00,17:42:00
17133,1480054801,1.22,44,30.5,98,160.78,6.75,6:37:00,17:42:00
17134,1480054507,1.21,45,30.5,99,106.98,10.12,6:37:00,17:42:00
17135,1480054202,1.22,45,30.5,100,127.93,11.25,6:37:00,17:42:00
17136,1480053908,1.19,46,30.5,100,149.11,4.5,6:37:00,17:42:00
17137,1480053605,1.24,46,30.5,100,151.96,2.25,6:37:00,17:42:00
17138,1480053304,1.2,46,30.5,100,160.39,7.87,6:37:00,17:42:00
17139,1480053003,1.23,46,30.5,100,143.35,4.5,6:37:00,17:42:00
17140,1480052705,1.23,46,30.49,100,129.02,7.87,6:37:00,17:42:00
17141,1480052404,1.23,45,30.49,100,174.11,3.37,6:37:00,17:42:00
17142,1480052104,1.22,45,30.49,100,122.33,15.75,6:37:00,17:42:00
17143,1480051801,1.23,45,30.49,100,146.03,9.0,6:37:00,17:42:00
17144,1480051505,1.22,46,30.49,100,168.18,3.37,6:37:00,17:42:00
17145,1480051201,1.21,46,30.48,100,134.51,7.87,6:37:00,17:42:00
17146,1480050901,1.22,46,30.48,100,78.23,9.0,6:37:00,17:42:00
17147,1480050603,1.25,46,30.49,100,144.63,10.12,6:37:00,17:42:00
17148,1480050302,1.2,46,30.48,100,162.99,6.75,6:37:00,17:42:00
17149,1480050005,1.22,46,30.48,100,137.83,7.87,6:37:00,17:42:00
17150,1480049701,1.22,46,30.48,100,80.57,7.87,6:37:00,17:42:00
17151,1480049402,1.19,46,30.48,99,86.64,5.62,6:37:00,17:42:00
17152,1480049102,1.2,46,30.48,99,144.77,6.75,6:37:00,17:42:00
17153,1480048505,1.22,46,30.48,98,171.88,3.37,6:37:00,17:42:00
17154,1480048204,1.23,45,30.48,96,150.97,9.0,6:37:00,17:42:00
17155,1480047905,1.2,45,30.48,93,145.06,7.87,6:37:00,17:42:00
17156,1480047603,1.21,44,30.47,87,128.45,6.75,6:37:00,17:42:00
17157,1480047003,1.19,44,30.47,88,193.36,6.75,6:37:00,17:42:00
17158,1480046703,1.21,44,30.47,92,131.06,7.87,6:37:00,17:42:00
17159,1480046402,1.21,45,30.47,92,125.54,11.25,6:37:00,17:42:00
17160,1480046101,1.22,45,30.47,90,126.93,4.5,6:37:00,17:42:00
17161,1480045802,1.63,45,30.47,88,130.8,7.87,6:37:00,17:42:00
17162,1480045205,4.8,45,30.46,90,87.77,3.37,6:37:00,17:42:00
17163,1480044903,11.5,45,30.46,86,145.87,10.12,6:37:00,17:42:00
17164,1480044303,37.67,44,30.46,91,131.5,5.62,6:37:00,17:42:00
17165,1480044004,48.66,44,30.46,96,155.79,10.12,6:37:00,17:42:00
17166,1480043702,61.02,44,30.46,98,127.3,5.62,6:37:00,17:42:00
17167,1480043401,68.78,44,30.46,99,138.42,13.5,6:37:00,17:42:00
17168,1480043102,66.37,44,30.46,99,157.88,9.0,6:37:00,17:42:00
17169,1480042802,65.9,45,30.45,100,142.75,11.25,6:37:00,17:42:00
17170,1480042503,71.85,45,30.45,100,109.21,7.87,6:37:00,17:42:00
17171,1480042202,80.97,46,30.45,100,111.53,4.5,6:37:00,17:42:00
17172,1480041903,95.16,46,30.45,100,65.31,9.0,6:37:00,17:42:00
17173,1480041608,99.61,46,30.45,101,90.62,6.75,6:37:00,17:42:00
17174,1480041301,160.2,46,30.45,101,141.72,10.12,6:37:00,17:42:00
17175,1480041004,274.14,45,30.44,100,141.41,9.0,6:37:00,17:42:00
17176,1480040705,144.55,45,30.44,100,158.01,13.5,6:37:00,17:42:00
17177,1480040405,160.33,45,30.45,100,154.54,9.0,6:37:00,17:42:00
17178,1480040102,97.65,46,30.45,100,95.65,6.75,6:37:00,17:42:00
17179,1480039805,117.82,47,30.44,100,111.62,9.0,6:37:00,17:42:00
17180,1480039502,200.33,47,30.44,100,63.72,10.12,6:37:00,17:42:00
17181,1480039204,176.72,47,30.44,100,91.39,4.5,6:37:00,17:42:00
17182,1480038902,163.47,47,30.44,100,75.94,6.75,6:37:00,17:42:00
17183,1480038605,181.0,47,30.44,100,25.22,9.0,6:37:00,17:42:00
17184,1480038304,118.75,48,30.44,100,65.39,10.12,6:37:00,17:42:00
17185,1480038002,141.42,48,30.44,100,78.87,4.5,6:37:00,17:42:00
17186,1480037705,168.45,48,30.44,100,85.99,4.5,6:37:00,17:42:00
17187,1480037403,140.97,48,30.44,100,96.01,6.75,6:37:00,17:42:00
17188,1480037102,181.81,48,30.44,100,92.64,4.5,6:37:00,17:42:00
17189,1480036802,172.05,48,30.44,99,66.46,10.12,6:37:00,17:42:00
17190,1480036503,201.28,49,30.44,99,92.59,7.87,6:37:00,17:42:00
17191,1480036202,307.64,49,30.44,99,92.45,5.62,6:37:00,17:42:00
17192,1480035901,388.03,49,30.44,99,109.85,9.0,6:37:00,17:42:00
17193,1480035607,279.64,49,30.44,98,114.94,4.5,6:37:00,17:42:00
17194,1480035302,268.84,49,30.44,97,0.42,13.5,6:37:00,17:42:00
17195,1480035005,176.85,50,30.44,96,109.65,11.25,6:37:00,17:42:00
17196,1480034705,209.25,52,30.44,94,84.43,9.0,6:37:00,17:42:00
17197,1480034405,292.73,53,30.44,93,113.89,6.75,6:37:00,17:42:00
17198,1480034105,438.57,53,30.44,91,31.56,4.5,6:37:00,17:42:00
17199,1480033801,530.66,53,30.44,88,206.25,3.37,6:37:00,17:42:00
17200,1480033503,394.6,54,30.44,83,73.7,5.62,6:37:00,17:42:00
17201,1480033202,691.56,54,30.44,78,118.93,5.62,6:37:00,17:42:00
17202,1480032905,831.29,54,30.44,77,54.1,2.25,6:37:00,17:42:00
17203,1480032605,686.3,53,30.44,77,207.51,3.37,6:37:00,17:42:00
17204,1480032308,834.4,52,30.44,81,157.42,7.87,6:37:00,17:42:00
17205,1480032005,855.47,51,30.44,88,1.18,3.37,6:37:00,17:42:00
17206,1480031701,801.54,49,30.45,95,128.64,4.5,6:37:00,17:42:00
17207,1480031405,502.77,48,30.45,96,94.3,5.62,6:37:00,17:42:00
17208,1480031108,354.12,49,30.45,98,77.92,5.62,6:37:00,17:42:00
17209,1480030802,287.67,49,30.45,99,30.2,3.37,6:37:00,17:42:00
17210,1480030502,423.61,49,30.45,98,70.3,11.25,6:37:00,17:42:00
17211,1480030205,405.05,50,30.45,96,90.69,7.87,6:37:00,17:42:00
17212,1480029902,463.83,51,30.45,96,0.7,14.62,6:37:00,17:42:00
17213,1480029603,571.77,51,30.45,95,9.85,4.5,6:37:00,17:42:00
17214,1480029303,638.78,51,30.45,96,89.5,4.5,6:37:00,17:42:00
17215,1480029001,703.84,51,30.45,98,323.24,4.5,6:37:00,17:42:00
17216,1480028703,501.11,51,30.45,99,40.88,7.87,6:37:00,17:42:00
17217,1480028402,1051.84,50,30.45,99,51.84,6.75,6:37:00,17:42:00
17218,1480028102,468.86,50,30.45,99,91.71,10.12,6:37:00,17:42:00
17219,1480027805,214.89,50,30.46,99,79.17,2.25,6:37:00,17:42:00
17220,1480027503,631.81,50,30.46,99,41.74,6.75,6:37:00,17:42:00
17221,1480026902,262.09,50,30.46,99,53.7,7.87,6:37:00,17:42:00
17222,1480026602,497.62,50,30.46,99,61.81,7.87,6:37:00,17:42:00
17223,1480026303,423.73,50,30.47,99,69.78,5.62,6:37:00,17:42:00
17224,1480026002,556.7,50,30.47,98,89.98,6.75,6:37:00,17:42:00
17225,1480025702,739.77,50,30.47,98,149.14,5.62,6:37:00,17:42:00
17226,1480025403,631.79,50,30.47,97,30.95,13.5,6:37:00,17:42:00
17227,1480025105,533.42,50,30.47,96,114.74,5.62,6:37:00,17:42:00
17228,1480024803,964.75,50,30.47,97,97.71,5.62,6:37:00,17:42:00
17229,1480024502,535.91,50,30.47,98,349.32,1.12,6:37:00,17:42:00
17230,1480024205,532.16,50,30.47,97,30.78,6.75,6:37:00,17:42:00
17231,1480023902,574.6,50,30.47,96,24.57,9.0,6:37:00,17:42:00
17232,1480023601,447.83,51,30.47,94,92.95,7.87,6:37:00,17:42:00
17233,1480023304,413.77,52,30.47,92,349.99,7.87,6:37:00,17:42:00
17234,1480023002,649.44,52,30.47,90,63.56,6.75,6:37:00,17:42:00
17235,1480022706,790.55,52,30.48,88,38.19,9.0,6:37:00,17:42:00
17236,1480022405,671.52,52,30.47,82,54.91,7.87,6:37:00,17:42:00
17237,1480022102,878.59,52,30.48,79,191.8,5.62,6:37:00,17:42:00
17238,1480021802,802.54,53,30.48,76,71.36,6.75,6:37:00,17:42:00
17239,1480021505,813.88,53,30.48,68,25.22,3.37,6:37:00,17:42:00
17240,1480021202,842.14,53,30.48,68,114.88,10.12,6:37:00,17:42:00
17241,1480020903,825.93,52,30.48,70,143.98,10.12,6:37:00,17:42:00
17242,1480020602,836.3,50,30.48,80,156.14,3.37,6:37:00,17:42:00
17243,1480020302,752.48,49,30.49,88,133.85,5.62,6:37:00,17:42:00
17244,1480020002,346.83,49,30.49,94,107.05,7.87,6:37:00,17:42:00
17245,1480019702,676.75,49,30.49,95,36.7,11.25,6:37:00,17:42:00
17246,1480019405,406.4,50,30.49,94,301.88,3.37,6:37:00,17:42:00
17247,1480019105,808.93,50,30.49,92,62.3,4.5,6:37:00,17:42:00
17248,1480018805,696.41,50,30.49,92,110.51,5.62,6:37:00,17:42:00
17249,1480018502,447.02,50,30.49,93,122.54,3.37,6:37:00,17:42:00
17250,1480017902,505.87,50,30.5,90,99.26,12.37,6:37:00,17:42:00
17251,1480017605,473.85,51,30.49,88,8.33,10.12,6:37:00,17:42:00
17252,1480017305,700.69,52,30.49,85,23.11,4.5,6:37:00,17:42:00
17253,1480017005,685.18,52,30.49,84,72.98,5.62,6:37:00,17:42:00
17254,1480016702,683.24,52,30.49,82,83.52,9.0,6:37:00,17:42:00
17255,1480016405,657.96,52,30.49,76,51.93,5.62,6:37:00,17:42:00
17256,1480016105,647.18,52,30.49,73,131.85,10.12,6:37:00,17:42:00
17257,1480015802,609.45,52,30.49,66,154.29,6.75,6:37:00,17:42:00
17258,1480015503,616.77,52,30.49,56,116.86,2.25,6:37:00,17:42:00
17259,1480015201,594.32,51,30.49,59,138.34,1.12,6:37:00,17:42:00
17260,1480014905,587.2,50,30.49,60,37.12,3.37,6:37:00,17:42:00
17261,1480014602,564.75,49,30.49,72,68.37,4.5,6:37:00,17:42:00
17262,1480014304,550.28,49,30.49,79,30.65,3.37,6:37:00,17:42:00
17263,1480014005,523.8,48,30.49,87,94.75,4.5,6:37:00,17:42:00
17264,1480013702,516.38,47,30.49,99,64.73,7.87,6:37:00,17:42:00
17265,1480013404,487.17,47,30.49,99,95.36,3.37,6:37:00,17:42:00
17266,1480013104,324.09,46,30.49,99,40.62,5.62,6:37:00,17:42:00
17267,1480012802,440.24,46,30.48,99,110.81,5.62,6:37:00,17:42:00
17268,1480012504,367.79,46,30.49,99,65.99,3.37,6:37:00,17:42:00
17269,1480012204,316.82,46,30.48,98,77.87,4.5,6:37:00,17:42:00
17270,1480011905,367.53,47,30.48,99,72.43,7.87,6:37:00,17:42:00
17271,1480011603,331.67,47,30.48,99,80.18,3.37,6:37:00,17:42:00
17272,1480011301,340.61,47,30.47,100,152.96,2.25,6:37:00,17:42:00
17273,1480011003,344.56,47,30.48,100,147.57,3.37,6:37:00,17:42:00
17274,1480010702,340.89,47,30.47,101,144.13,4.5,6:37:00,17:42:00
17275,1480010402,310.49,47,30.47,101,136.37,2.25,6:37:00,17:42:00
17276,1480010104,297.89,46,30.47,100,146.27,7.87,6:37:00,17:42:00
17277,1480009802,123.95,46,30.47,100,134.82,11.25,6:37:00,17:42:00
